presolving:
(round 1, fast)       0 del vars, 1 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 192 clqs
   (0.0s) running MILP presolver
   (0.0s) MILP presolver (2 rounds): 0 aggregations, 21 fixings, 0 bound changes
(round 2, medium)     21 del vars, 1 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 191 clqs
(round 3, fast)       21 del vars, 2 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 191 clqs
(round 4, exhaustive) 21 del vars, 5 del conss, 0 add conss, 0 chg bounds, 3 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 191 clqs
(round 5, exhaustive) 21 del vars, 5 del conss, 0 add conss, 0 chg bounds, 3 chg sides, 0 chg coeffs, 188 upgd conss, 0 impls, 191 clqs
(round 6, medium)     62 del vars, 5 del conss, 0 add conss, 0 chg bounds, 3 chg sides, 41 chg coeffs, 188 upgd conss, 0 impls, 191 clqs
(round 7, fast)       93 del vars, 9 del conss, 0 add conss, 0 chg bounds, 3 chg sides, 41 chg coeffs, 188 upgd conss, 0 impls, 187 clqs
   (0.0s) running MILP presolver
   (0.0s) MILP presolver found nothing
(round 8, exhaustive) 93 del vars, 17 del conss, 0 add conss, 0 chg bounds, 3 chg sides, 41 chg coeffs, 188 upgd conss, 0 impls, 187 clqs
   (0.0s) probing: 51/407 (12.5%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present (symcode time: 0.00)
presolving (9 rounds: 9 fast, 6 medium, 4 exhaustive):
 93 deleted vars, 17 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 3 changed sides, 41 changed coefficients
 0 implications, 187 cliques
presolved problem has 407 variables (407 bin, 0 int, 0 impl, 0 cont) and 176 constraints
    176 constraints of type <setppc>
Presolving Time: 0.01

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.1s|     1 |     0 |  1360 |     - |  5046k |   0 | 407 | 176 | 176 |   0 |  0 |   0 |   0 | 7.427607e+03 |      --      |    Inf | unknown
  0.1s|     1 |     0 |  1391 |     - |    18M |   0 | 407 | 176 | 177 |   1 |  1 |   0 |   0 | 7.417089e+03 |      --      |    Inf | unknown
  0.2s|     1 |     0 |  1418 |     - |    28M |   0 | 407 | 176 | 178 |   2 |  2 |   0 |   0 | 7.407427e+03 |      --      |    Inf | unknown
  0.2s|     1 |     0 |  1436 |     - |    35M |   0 | 407 | 176 | 181 |   5 |  3 |   0 |   0 | 7.401472e+03 |      --      |    Inf | unknown
  0.3s|     1 |     0 |  1464 |     - |    43M |   0 | 407 | 176 | 183 |   7 |  4 |   0 |   0 | 7.399548e+03 |      --      |    Inf | unknown
  0.3s|     1 |     0 |  1484 |     - |    47M |   0 | 407 | 176 | 185 |   9 |  5 |   0 |   0 | 7.397500e+03 |      --      |    Inf | unknown
  0.3s|     1 |     0 |  1523 |     - |    54M |   0 | 407 | 176 | 187 |  11 |  6 |   0 |   0 | 7.394211e+03 |      --      |    Inf | unknown
  0.4s|     1 |     0 |  1574 |     - |    59M |   0 | 407 | 176 | 189 |  13 |  7 |   0 |   0 | 7.392899e+03 |      --      |    Inf | unknown
  0.4s|     1 |     0 |  1618 |     - |    63M |   0 | 407 | 176 | 191 |  15 |  8 |   0 |   0 | 7.391805e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  1645 |     - |    70M |   0 | 407 | 176 | 192 |  16 |  9 |   0 |   0 | 7.390915e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  1660 |     - |    71M |   0 | 407 | 176 | 193 |  17 | 10 |   0 |   0 | 7.390325e+03 |      --      |    Inf | unknown
  0.5s|     1 |     0 |  1685 |     - |    71M |   0 | 407 | 176 | 197 |  21 | 11 |   0 |   0 | 7.389743e+03 |      --      |    Inf | unknown
  0.6s|     1 |     0 |  1735 |     - |    71M |   0 | 407 | 176 | 198 |  22 | 12 |   0 |   0 | 7.388697e+03 |      --      |    Inf | unknown
